,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
61,1028.936,688.97,0.99940002,931.666,707.912,0.992030025,845.405,729.16,0.997539997,811.826,740.173,0.999580026,1070.044,224.341,0.999979973,1003.448,241.06,0.999710023,935.424,253.756,0.999490023,904.081,256.557,0.999830008,1218.229,295.995,0.999520004,1169.013,338.068,0.999369979,1107.155,346.099,0.999989986,1082.558,326.587,0.999949992,1202.107,377.328,0.998099983,1256.334,321.108,0.999920011,1264.279,249.261,0.999930024,1237.925,232.761,0.999970019,1156.958,520.857,0.999960005,1086.444,510.196,0.999979973,1017.696,500.32,0.999979973,986.91,510.341,1,906.19,513.027,0.999899983,831.092,519.309,0.999790013,746.92,522.233,0.999960005,712.91,535.131,0.999970019,364.407,245.648,0.999830008,332.381,290.53,0.99950999,362.241,337.027,0.999790013,385.651,341.283,0.999689996,880.107,395.797,0.997950017,965.594,380.649,0.994260013,1044.509,370.959,0.986220002,1069.582,382.919,0.999670029,186.106,791.158,0.999989986,1622.555,768.923,0.999989986,222.135,185.567,1,1647.32,182.229,1,117.793,834.141,0.999989986,1731.439,810.86,0.999970019,142.453,118.401,1,1754.912,128.818,1
62,1032.476,688.805,0.999520004,935.592,707.571,0.990059972,848.147,726.752,0.996159971,815.947,739.254,0.999419987,1071.893,224.028,0.999989986,1006.702,240.591,0.999639988,940.63,253.756,0.999490023,905.767,256.383,0.999849975,1222.341,293.571,0.999939978,1170.211,337.815,0.999870002,1109.08,351.214,1,1082.216,326.587,0.999909997,1198.007,378.014,0.999840021,1255.253,325.062,0.999970019,1272.006,254.578,0.999970019,1244.755,236.043,0.999989986,1158.913,520.273,0.999890029,1087.242,510.442,0.999949992,1017.861,498.222,0.999960005,987.538,507.901,0.999970019,909.758,511.825,0.999949992,835.399,519.882,0.999769986,753.31,521.86,0.999960005,714.011,525.886,0.999989986,371.996,241.012,0.999970019,335.662,282.686,0.999679983,345.584,338.034,0.999859989,378.047,347.824,0.999670029,877.597,395.747,0.998139977,961.335,380.738,0.993009984,1043.015,369.909,0.996550024,1068.753,377.78,0.999740005,186.069,790.608,0.999989986,1622.555,768.887,0.999989986,222.135,185.705,1,1647.32,182.002,1,117.793,834.54,0.999989986,1731.632,810.603,0.999979973,142.503,118.415,1,1754.853,128.818,1
63,1035.587,688.032,0.999729991,936.715,706.28,0.993390024,850.17,725.759,0.998769999,817.81,735.112,0.999319971,1073.917,223.46,0.999979973,1009.235,239.665,0.999639988,943.029,253.756,0.999499977,907.719,256.383,0.999939978,1223.544,291.977,0.99962002,1171.235,337.081,0.99958998,1111.115,351.854,0.999979973,1082.216,333.458,0.999459982,1195.053,380.407,0.999459982,1255.176,327.021,0.999909997,1277.96,258.829,0.999989986,1256.371,239.279,0.999890029,1161.287,520.259,0.999890029,1089.255,511.077,0.999979973,1019.648,498.041,0.999979973,988.59,503.679,0.999960005,915.013,510.305,0.999769986,837.918,518.907,0.999430001,756.671,521.86,0.999970019,718.819,521.364,0.999960005,374.936,237.586,0.999920011,338.102,280.019,0.999930024,335.13,338.034,0.999989986,362.503,352.115,0.999870002,876.145,395.289,0.996649981,953.124,380.738,0.993600011,1042.357,369.238,0.988460004,,,,186.069,790.608,0.999989986,1622.504,768.796,0.999989986,222.135,185.554,1,1647.293,182.002,1,117.872,834.54,0.999989986,1731.713,810.603,0.999979973,142.503,118.428,1,1754.853,128.704,1
64,1038.535,687.986,0.99980998,939.916,706.217,0.992929995,850.938,724.166,0.998570025,819.183,733.782,0.99921,1076.924,222.506,1,1012.282,238.757,0.999840021,945.716,254.451,0.999949992,912.536,256.383,0.999859989,1225.584,290.338,0.999819994,1172.512,334.92,0.999580026,1114.166,356.397,0.999989986,1080.194,333.458,,1190.888,384.173,0.998870015,1252.716,330.893,0.999979973,1283.214,265.434,0.999979973,1262.233,240.679,0.999960005,1163.791,519.097,0.999989986,1092.013,511.51,0.999989986,1021.087,496.531,0.999989986,991.609,498.045,0.999989986,919.57,510.305,0.999960005,839.834,518.705,0.999440014,760.806,521.86,0.999899983,723.064,513.988,0.999970019,379.29,233.537,0.999790013,339.951,278.501,0.999970019,328.92,338.034,1,347.428,352.115,0.999939978,874.967,393.926,0.988789976,953.008,382.644,0.99804002,1037.67,368.977,0.993170023,,363.339,0.998210013,186.069,790.603,0.999989986,1622.282,768.796,0.999989986,221.998,185.546,1,1647.32,182.002,1,117.867,834.54,0.999989986,1731.713,810.603,0.999979973,142.503,118.551,1,1754.853,128.704,1
65,1041.668,685.727,0.99891001,944.93,706.217,0.981060028,853.467,723.628,0.999629974,821.558,727.55,0.999390006,1078.819,221.767,0.999979973,1014.036,238.046,0.999729991,948.577,254.451,0.999779999,916.651,258.667,0.999830008,1225.584,288.271,0.999379992,1172.512,334.514,0.997940004,1114.166,356.397,0.999989986,,,0.998669982,1186.164,386.883,0.998260021,1251.281,333.547,0.999710023,1287.476,272.629,0.999989986,1273.929,243.786,0.999979973,1165.841,519.062,0.999899983,1093.089,511.51,0.999989986,1023.804,496.531,0.999989986,993.734,497.406,0.999989986,923.075,510.305,0.999779999,846.838,518.68,0.999360025,764.976,524.24,0.999819994,727.106,513.988,0.999890029,381.303,230.015,0.999960005,346.282,273.313,0.999740005,323.203,332.763,0.999989986,332.848,352.115,0.999740005,871.928,391.354,0.988610029,951.015,384.608,0.997409999,1037.67,368.501,0.973739982,1086.276,,,186.136,790.607,0.999989986,1622.122,769.118,0.999989986,221.803,185.52,1,1647.347,182.202,1,117.846,834.512,0.999989986,1731.807,810.804,0.999979973,142.503,118.599,1,1754.969,128.704,1
66,1045.518,683.762,0.999580026,947.19,706.217,0.982119977,854.68,721.697,0.999830008,824.505,724.749,0.999920011,1082.288,221.086,0.999949992,1017.628,236.489,0.999719977,952.677,254.451,0.999530017,918.012,260.076,0.999790013,1225.584,286.929,0.999580026,1172.512,330.783,0.991450012,1114.166,356.397,0.999899983,,,,1182.919,389.224,0.99842,1245.769,340.348,0.996779978,1289.898,275.82,0.999989986,1282.445,252.85,0.999960005,1169.474,518.874,0.999920011,1095.088,511.51,1,1025.451,496.531,1,996.91,495.822,1,924.813,510.556,0.999960005,851.567,518.596,0.999740005,770.531,527.312,0.999979973,732.941,513.988,0.999970019,386.076,224.018,0.999790013,346.573,267.614,0.999679983,321.605,326.749,0.999989986,324.798,348.43,0.999989986,868.098,391.002,0.992869973,948.616,385.134,0.999440014,1037.67,367.934,0.979300022,1086.276,,0.999670029,186.256,790.574,0.999989986,1622.087,769.118,0.999989986,221.732,185.525,1,1647.293,182.247,1,117.846,834.487,0.999989986,1731.713,810.804,0.999979973,142.503,118.627,1,1754.969,128.747,1
67,1050.035,677.577,0.997780025,947.999,707.298,0.988929987,860.304,720.239,0.999750018,829.59,717.908,0.999539971,1083.909,221.04,1,1020.389,234.761,0.999759972,954.062,254.451,0.999729991,920.388,261.596,0.999880016,,,,,,,,,,,,,1179.487,391.158,0.998809993,1238.036,344.861,0.991630018,1291.037,284.586,0.999949992,1292.929,256.819,0.999520004,1172.119,519,0.999979973,1097.019,511.411,0.999979973,1026.276,497.137,0.999989986,997.532,492.427,1,928.967,512.01,0.99970001,855.818,516.747,0.998679996,775.131,531.898,0.999930024,737.88,521.106,0.999880016,388.384,221.127,0.999920011,350.111,264.415,0.998539984,321.605,320.389,0.999800026,319.188,343.003,0.999650002,866.168,391.002,0.99180001,945.234,385.307,0.99883002,1028.134,368.977,0.999939978,1090.282,359.589,0.999779999,186.511,790.572,1,1621.992,769.127,0.999989986,221.715,185.525,1,1646.868,182.624,1,117.867,834.451,0.999989986,1731.807,810.804,0.999979973,142.517,118.627,1,1754.969,128.778,1
68,1051.995,676.416,0.999419987,954.782,707.298,0.986720026,863.316,719.919,0.999459982,833.66,716.426,0.999880016,1085.993,220.246,0.999989986,1021.569,234.469,0.999930024,957.166,254.436,0.999849975,923.957,263.348,0.999930024,,,,,,,,,,,,,1177.112,394.987,0.996930003,1237.751,347.588,0.99822998,1291.037,291.825,0.999930024,1293.985,274.284,0.997409999,1173.674,518.874,0.999989986,1098.468,511.411,1,1027.001,497.68,1,1002.252,490.563,1,934.19,512.646,0.999930024,864.84,513.363,0.999369979,779.353,533.53,0.999989986,741.911,534.866,0.999960005,392.987,215.286,0.999650002,353.571,261.815,0.999430001,321.605,316.208,0.999909997,313.447,336.869,0.999899983,864.261,390.829,0.991859972,944.398,385.559,0.999220014,1027.893,368.977,0.999859989,1086.276,359.586,0.999930024,186.511,790.572,1,1621.944,769.127,0.999989986,221.688,185.52,1,1648.091,182.363,1,117.867,834.451,0.999989986,1731.822,810.523,0.999979973,142.517,118.663,1,1754.785,128.786,1
69,1055.396,674.371,0.998529971,956.096,707.298,0.975430012,869.002,719.919,0.999360025,838.16,714.811,0.999960005,1089.811,220.113,1,1024.426,233.755,0.999750018,958.227,254.436,0.999719977,925.723,266.338,0.999759972,,,,,,,,,,,,,1172.081,394.987,0.999490023,1233.501,347.588,0.997210026,1291.037,291.825,0.999939978,1293.985,274.284,0.998000026,1175.265,518.874,0.999949992,1101.265,511.278,0.999989986,1032.084,501.24,0.999939978,1006.717,490.563,0.999979973,937.962,513.032,0.999909997,866.415,513.096,0.999840021,786.876,533.53,0.999970019,746.786,540.851,0.999949992,395.368,212.672,0.999979973,358.665,256.83,0.999199986,323.904,310.764,0.999800026,313.201,335.445,0.999300003,862.475,389.908,0.987680018,942.944,385.559,0.997210026,1023.827,370.974,0.985499978,1047.348,359.589,0.997020006,186.511,790.607,0.999989986,1621.921,769.118,0.999989986,221.715,185.525,1,1646.716,182.624,1,117.903,834.454,1,1731.822,810.523,0.999970019,142.393,118.663,1,1754.769,128.794,1
70,1058.03,673.042,0.99921,962.988,706.764,0.969070017,869.547,720.239,0.999369979,843.657,714.811,0.999979973,1091.594,220.113,1,1026.939,233.402,0.999939978,958.982,255.353,0.999890029,929.77,269.605,0.999960005,,,,,,,,,,,,,1166.92,394.987,0.999819994,1231.018,347.588,0.994809985,1289.06,291.825,0.999279976,1293.985,274.284,0.999319971,1178.056,519,0.999960005,1103.221,511.069,0.999870002,1035.288,504.903,0.999989986,1010.672,490.563,0.999979973,941.167,513.052,0.999979973,871.19,513.096,0.999819994,790.081,533.53,0.999939978,750.869,547.251,0.999949992,400.5,208.867,0.999939978,361.058,249.767,0.99970001,326.536,307.57,0.999499977,313.201,333.485,0.999369979,861.242,389.908,0.991540015,941.678,385.307,0.997619987,1021.611,375.735,0.991869986,1044.047,359.686,0.994870007,186.433,790.612,0.999989986,1621.89,768.995,1,221.491,185.525,1,1646.716,182.624,1,117.96,834.386,1,1731.867,810.523,0.999979973,142.38,118.663,1,1754.755,128.815,1
71,1060.869,672.386,0.998269975,963.858,705.892,0.988200009,874.321,720.261,0.998759985,847.508,714.811,0.999819994,1094.822,220.113,0.999989986,1029.38,232.582,0.999920011,961.193,255.353,0.999880016,932.817,269.88,0.999989986,1245.923,275.512,0.999819994,1191.493,320.129,0.998210013,1138.266,361.925,0.999719977,1112.144,374.742,0.999819994,,,,,,,,,,,,,1179.299,522.236,0.999979973,1106.557,510.653,0.999979973,1036.236,507.374,0.999989986,1012.473,494.359,0.999989986,945.858,514.153,0.999909997,873.471,513.096,0.999979973,793.591,533.042,0.999920011,758.233,547.251,0.999819994,402.184,205.23,0.999979973,364.989,247.58,0.999660015,331.588,304.715,0.999559999,313.201,331.441,0.999819994,859.297,389.908,0.987330019,940.685,385.559,0.994629979,1018.12,378.265,0.992299974,1042.175,359.686,0.99792999,186.298,790.612,0.999989986,1621.89,768.9,1,221.491,185.654,1,1648.091,182.363,1,117.971,834.454,0.999989986,1732.186,810.667,0.999970019,142.38,118.558,1,1754.755,128.866,1
72,1064.63,671.303,0.998700023,966.313,705.774,0.992349982,880.478,723.58,0.998510003,851.119,717.871,0.999939978,1097.997,219.346,0.999979973,1030.408,232,0.999779999,961.726,253.872,0.999849975,934.457,269.88,0.999930024,1245.923,274.012,0.999890029,1191.493,318.213,0.999440014,1138.266,359.956,0.999710023,1112.144,374.26,0.999689996,,,,,,,,,,,,,1181.502,522.309,1,1110.086,510.653,0.999979973,1039.643,510.272,0.999989986,1012.619,499.24,0.999989986,949.212,514.153,0.999979973,876.479,513.552,1,797.654,526.359,0.999819994,765.293,547.251,0.999740005,404.464,202.036,0.999989986,367.874,246.051,0.999899983,333.487,300.957,0.999870002,315.483,319.796,0.999989986,853.86,392.373,0.992760003,936.281,385.158,0.992919981,1016.275,379.175,0.998399973,1041.55,367.062,0.999539971,186.07,790.612,0.999989986,1621.89,768.73,0.999989986,221.648,185.477,1,1648.091,182.363,1,117.96,834.502,0.999989986,1732.242,810.861,0.999970019,142.282,118.57,1,1754.721,128.932,1
73,1066.682,670.274,0.997770011,971.629,705.774,0.994729996,886.931,726.796,0.998139977,855.686,720.59,0.999840021,1099.501,219.346,0.999989986,1032.052,231.554,0.99970001,966.802,253.15,0.999719977,939.061,269.88,0.999909997,1245.923,272.721,0.999539971,1191.493,315.178,0.997839987,1138.266,357.718,0.999890029,1112.144,373.594,0.999930024,,,,,,,,,,,,,1185.382,523.408,0.999979973,1112.495,510.653,0.999920011,1041.525,510.982,0.999979973,1012.887,505.174,0.999989986,953.237,513.841,0.999939978,880.847,513.774,0.999960005,802.307,522.055,0.999819994,771.72,546.683,0.999979973,409.103,197.877,0.999939978,369.316,240.792,0.999689996,338.317,296.166,0.999840021,321.739,319.67,0.999960005,851.198,394.922,0.996529996,931.193,384.998,0.984130025,1012.558,381.472,0.981949985,1041.334,370.582,0.998849988,185.951,790.514,1,1621.948,768.9,0.999989986,221.648,185.686,1,1647.798,182.512,1,117.96,834.541,0.999989986,1732.143,810.933,0.999970019,142.222,118.558,1,1754.755,128.932,1
74,1070.299,669.434,0.999670029,980.464,702.063,0.989910007,892.128,727.65,0.993319988,858.818,728.555,0.999740005,1101.423,220.596,0.999989986,1036.723,231.465,0.999979973,969.045,249.824,0.999790013,941.617,269.797,0.999880016,1248.032,272.681,0.999440014,1192.49,314.254,0.996959984,1139.462,355.456,0.999949992,1113.789,372.79,0.999970019,1152.908,416.312,0.999080002,1213.743,375.332,0.99405998,1276.901,320.6,0.999440014,1295.398,301.174,0.995429993,1186.853,524.068,0.999989986,1114.673,510.843,0.999989986,1043.342,510.982,1,1015.432,512.796,0.999970019,956.721,513.841,0.999960005,884.395,513.947,0.999989986,804.859,518.94,0.999899983,771.854,539.405,0.999960005,412.552,196.343,0.999989986,371.22,238.712,0.999920011,340.943,289.669,0.999979973,326.02,319.183,0.999920011,849.364,397.387,0.996010005,928.962,384.59,0.987919986,1010.873,381.688,0.997600019,1035.982,384.946,0.647230029,186.07,790.514,0.999989986,1622.145,768.73,0.999989986,221.636,185.724,1,1647.798,182.512,1,117.768,834.502,0.999989986,1732.143,810.865,0.999970019,142.15,118.558,1,1754.766,128.932,1
75,1075.246,668.237,0.998730004,983.288,700.858,0.992749989,895.569,728.83,0.997060001,862.236,728.689,0.999939978,1105.113,220.696,0.999939978,1036.813,230.788,0.999979973,973.52,249.824,0.999890029,946.275,267.899,0.999930024,1248.866,271.158,0.999800026,1195.241,311.878,0.997290015,1141.943,353.908,0.999939978,1119.097,371.79,0.999909997,1149.276,416.312,0.998939991,1209.852,375.332,0.994260013,1272.995,320.6,0.999800026,1293.026,301.174,0.998759985,1189.681,524.505,0.999979973,1118.226,511.248,0.999989986,1046.015,510.982,0.999989986,1018.036,514.735,0.999970019,960.534,513.454,0.999629974,888.205,514.038,0.999970019,807.761,517.902,0.999890029,773.212,533.968,0.999970019,416.764,193.323,0.999970019,375.462,233.962,0.999960005,341.238,289.068,0.999979973,327.53,312.32,0.999970019,848.334,401.619,0.997009993,922.982,380.497,0.992060006,1007.846,385.116,0.979260027,1030.581,388.306,0.999430001,186.07,790.514,0.999989986,1622.15,768.458,0.999989986,221.648,185.724,1,1647.798,182.512,1,117.693,834.502,0.999989986,1732.143,810.861,0.999970019,142.15,118.558,1,1754.766,128.918,1
76,1077.886,668.136,0.999130011,983.892,699.389,0.995509982,896.029,730.467,0.992349982,866.506,735.159,0.999899983,1107.541,221.4,1,1038.334,230.471,0.999970019,975.846,249.824,0.999970019,947.102,259.877,0.999769986,1250.097,270.588,0.999979973,1196.772,310.635,0.998600006,1144.619,353.582,0.999800026,1120.159,371.139,0.999790013,1144.109,416.312,0.999379992,1206.508,375.332,0.99624002,1271.737,320.6,0.999979973,1291.968,301.174,0.999890029,1191.139,527.485,0.999979973,1120.14,511.502,1,1049.035,510.361,0.999939978,1021.942,514.816,0.999930024,964.761,512.534,0.999909997,889.645,515.34,1,812.82,514.132,0.999970019,773.568,527.932,0.999970019,419.165,192.258,0.999979973,377.21,230.9,0.999920011,342.532,285.408,0.999970019,328.18,304.301,0.999979973,847.811,405.886,0.998090029,920.835,379.923,0.984899998,1002.612,385.201,0.999199986,1030.061,389.244,0.999539971,186.034,790.594,0.999989986,1622.15,768.413,0.999989986,221.757,185.664,1,1647.798,182.512,1,117.693,834.311,0.999989986,1732.1,810.861,0.999970019,142.15,118.518,1,1754.701,128.868,1
